dataset_seed,infrastructure,node_id,kind,memory_mb,vcpu,mhz,node_monthly_cost,generator_seed
146588263,infrastructure_185,fog18,fog,3500,16,2000,76.15972971,12345
146588263,infrastructure_185,fog19,fog,4096,4,2000,64.15228267,12345
146588263,infrastructure_185,fog20,fog,4096,4,2000,89.6813525,12345
146588263,infrastructure_185,fog21,fog,3500,16,2000,111.86253583,12345
146588263,infrastructure_185,fog22,fog,2048,4,1500,85.85677784,12345
146588263,infrastructure_185,fog23,fog,2048,4,1500,61.45946729,12345
146588263,infrastructure_185,fog24,fog,3500,16,2000,104.17937394,12345
146588263,infrastructure_185,fog25,fog,3500,16,2000,124.11811353,12345
146588263,infrastructure_185,fog26,fog,3500,16,2000,125.91831199,12345
146588263,infrastructure_185,fog27,fog,3500,16,2000,105.05627697,12345
146588263,infrastructure_185,fog28,fog,2048,4,1500,70.97188002,12345
146588263,infrastructure_185,fog29,fog,4096,4,2000,60.46228357,12345
146588263,infrastructure_185,fog30,fog,2048,2,2000,29.74951991,12345
146588263,infrastructure_185,fog31,fog,2048,4,1500,75.67823679,12345
146588263,infrastructure_185,fog32,fog,2048,4,1500,40.84955868,12345
146588263,infrastructure_185,fog33,fog,3500,16,2000,97.30591357,12345
146588263,infrastructure_185,fog34,fog,2048,4,1500,68.12551584,12345
146588263,infrastructure_185,fog35,fog,2048,4,1500,51.90220079,12345
146588263,infrastructure_185,fog36,fog,1024,2,1000,34.83506566,12345
146588263,infrastructure_185,fog37,fog,2048,4,1500,32.56740612,12345
146588263,infrastructure_185,fog38,fog,4096,4,2000,80.04072725,12345
146588263,infrastructure_185,fog39,fog,4096,4,2000,94.89843722,12345
146588263,infrastructure_185,fog40,fog,2048,4,1500,51.8439404,12345
146588263,infrastructure_185,fog41,fog,2048,2,2000,89.07625513,12345
146588263,infrastructure_185,fog42,fog,4096,4,2000,93.54436547,12345
146588263,infrastructure_185,fog43,fog,3500,16,2000,84.67133591,12345
146588263,infrastructure_185,fog44,fog,2048,4,1500,70.51680249,12345
146588263,infrastructure_185,fog45,fog,2048,4,1500,85.21995607,12345
146588263,infrastructure_185,fog46,fog,2048,4,1500,58.99820675,12345
146588263,infrastructure_185,fog47,fog,2048,4,1500,45.16511985,12345
146588263,infrastructure_185,fog48,fog,2048,4,1500,46.38606756,12345
146588263,infrastructure_185,fog49,fog,2048,4,1500,70.52122093,12345
146588263,infrastructure_185,fog50,fog,3500,16,2000,124.93705901,12345
146588263,infrastructure_185,fog51,fog,2048,4,1500,53.2846648,12345
146588263,infrastructure_185,fog52,fog,2048,4,1500,52.63406753,12345
146588263,infrastructure_185,fog53,fog,2048,4,1500,82.50755052,12345
146588263,infrastructure_185,fog54,fog,2048,4,1500,43.73089897,12345
146588263,infrastructure_185,fog55,fog,2048,4,1500,54.89447843,12345
146588263,infrastructure_185,fog56,fog,2048,4,1500,83.74698287,12345
146588263,infrastructure_185,fog57,fog,2048,4,1500,51.89953153,12345
146588263,infrastructure_185,fog58,fog,2048,4,1500,58.40701465,12345
146588263,infrastructure_185,fog59,fog,4096,4,2000,78.02931729,12345
146588263,infrastructure_185,cloud1,cloud,inf,inf,inf,106.06338892,12345
146588263,infrastructure_185,cloud2,cloud,inf,inf,inf,137.45563725,12345
146588263,infrastructure_185,cloud3,cloud,inf,inf,inf,31.71105885,12345
146588263,infrastructure_185,cloud4,cloud,inf,inf,inf,42.54291502,12345
146588263,infrastructure_185,cloud5,cloud,inf,inf,inf,140.06946243,12345
146588263,infrastructure_185,cloud6,cloud,inf,inf,inf,104.912347,12345
146588263,infrastructure_185,cloud7,cloud,inf,inf,inf,127.88933951,12345
146588263,infrastructure_185,cloud8,cloud,inf,inf,inf,172.5427339,12345
146588263,infrastructure_185,cloud9,cloud,inf,inf,inf,102.20694162,12345
146588263,infrastructure_190,edge1,edge,1024,4,2500,18.56494495,12345
146588263,infrastructure_190,edge2,edge,1024,4,2500,24.34919442,12345
146588263,infrastructure_190,edge3,edge,1024,4,2500,19.2499325,12345
146588263,infrastructure_190,edge4,edge,1024,4,3000,19.79503112,12345
146588263,infrastructure_190,edge5,edge,512,2,1500,21.66638017,12345
146588263,infrastructure_190,edge6,edge,1024,4,3000,19.25135847,12345
146588263,infrastructure_190,edge7,edge,1024,4,2500,17.10219858,12345
146588263,infrastructure_190,edge8,edge,1024,4,3000,20.62252257,12345
146588263,infrastructure_190,edge9,edge,1024,4,3000,23.72699446,12345
146588263,infrastructure_190,edge10,edge,1024,4,2500,22.03347574,12345
146588263,infrastructure_190,edge11,edge,1024,4,2500,21.83381663,12345
146588263,infrastructure_190,edge12,edge,1024,4,3000,20.9063996,12345
146588263,infrastructure_190,edge13,edge,1024,4,2500,21.63694807,12345
146588263,infrastructure_190,edge14,edge,512,2,1500,18.3295458,12345
146588263,infrastructure_190,edge15,edge,1024,4,2500,21.37841807,12345
146588263,infrastructure_190,edge16,edge,512,2,1500,14.06466861,12345
146588263,infrastructure_190,edge17,edge,512,2,1500,13.45907176,12345
146588263,infrastructure_190,edge18,edge,1024,4,2500,21.02825516,12345
146588263,infrastructure_190,edge19,edge,512,2,1500,16.3814427,12345
146588263,infrastructure_190,edge20,edge,1024,4,2500,21.66031759,12345
146588263,infrastructure_190,edge21,edge,512,2,1500,15.18330902,12345
146588263,infrastructure_190,edge22,edge,1024,4,2500,23.10635358,12345
146588263,infrastructure_190,edge23,edge,1024,4,2500,24.50709209,12345
146588263,infrastructure_190,edge24,edge,1024,4,2500,26.01825691,12345
146588263,infrastructure_190,edge25,edge,1024,4,3000,17.19890035,12345
146588263,infrastructure_190,edge26,edge,1024,4,2500,23.7960261,12345
146588263,infrastructure_190,edge27,edge,1024,4,3000,22.54772744,12345
146588263,infrastructure_190,edge28,edge,1024,4,3000,17.1142923,12345
146588263,infrastructure_190,edge29,edge,512,2,1500,13.23803906,12345
146588263,infrastructure_190,edge30,edge,1024,4,3000,26.75602648,12345
146588263,infrastructure_190,edge31,edge,1024,4,2500,26.75036973,12345
146588263,infrastructure_190,edge32,edge,1024,4,2500,20.9459766,12345
146588263,infrastructure_190,edge33,edge,1024,4,2500,23.88447739,12345
146588263,infrastructure_190,edge34,edge,1024,4,2500,24.76502757,12345
146588263,infrastructure_190,edge35,edge,1024,4,3000,22.46976354,12345
146588263,infrastructure_190,edge36,edge,1024,4,3000,23.66905761,12345
146588263,infrastructure_190,edge37,edge,1024,4,2500,17.2873805,12345
146588263,infrastructure_190,edge38,edge,1024,4,2500,28.98533264,12345
146588263,infrastructure_190,edge39,edge,1024,4,3000,22.0613845,12345
146588263,infrastructure_190,edge40,edge,1024,4,3000,25.01361619,12345
146588263,infrastructure_190,edge41,edge,1024,4,3000,19.40226656,12345
146588263,infrastructure_190,edge42,edge,512,2,1500,15.58546548,12345
146588263,infrastructure_190,edge43,edge,1024,4,2500,16.15262467,12345
146588263,infrastructure_190,edge44,edge,1024,4,3000,24.61112148,12345
146588263,infrastructure_190,edge45,edge,1024,4,3000,19.21328917,12345
146588263,infrastructure_190,edge46,edge,1024,4,2500,22.80449872,12345
146588263,infrastructure_190,edge47,edge,1024,4,3000,25.18266726,12345
146588263,infrastructure_190,edge48,edge,1024,4,2500,19.83423787,12345
146588263,infrastructure_190,edge49,edge,1024,4,2500,25.18472824,12345
146588263,infrastructure_190,edge50,edge,1024,4,2500,17.40796933,12345
146588263,infrastructure_190,edge51,edge,1024,4,3000,27.42983851,12345
146588263,infrastructure_190,edge52,edge,1024,4,2500,24.37231443,12345
146588263,infrastructure_190,edge53,edge,1024,4,2500,18.78119929,12345
146588263,infrastructure_190,edge54,edge,1024,4,2500,16.69834687,12345
146588263,infrastructure_190,edge55,edge,1024,4,2500,27.16394082,12345
146588263,infrastructure_190,edge56,edge,512,2,1500,12.86129233,12345
146588263,infrastructure_190,edge57,edge,1024,4,2500,25.14649499,12345
146588263,infrastructure_190,edge58,edge,1024,4,3000,24.25146924,12345
146588263,infrastructure_190,edge59,edge,1024,4,2500,21.5995514,12345
146588263,infrastructure_190,edge60,edge,1024,4,2500,16.23246723,12345
146588263,infrastructure_190,edge61,edge,512,2,1500,12.33496342,12345
146588263,infrastructure_190,edge62,edge,512,2,1500,20.65664117,12345
146588263,infrastructure_190,edge63,edge,1024,4,3000,25.63424988,12345
146588263,infrastructure_190,edge64,edge,1024,4,2500,22.44903729,12345
146588263,infrastructure_190,edge65,edge,1024,4,3000,27.53918683,12345
146588263,infrastructure_190,edge66,edge,1024,4,2500,25.52970187,12345
146588263,infrastructure_190,edge67,edge,1024,4,2500,28.96384665,12345
146588263,infrastructure_190,edge68,edge,1024,4,2500,20.67057327,12345
146588263,infrastructure_190,edge69,edge,1024,4,2500,19.90557092,12345
146588263,infrastructure_190,edge70,edge,1024,4,2500,16.09116669,12345
146588263,infrastructure_190,edge71,edge,1024,4,3000,23.36516613,12345
146588263,infrastructure_190,edge72,edge,512,2,1500,16.2472013,12345
146588263,infrastructure_190,edge73,edge,1024,4,2500,27.96755414,12345
146588263,infrastructure_190,edge74,edge,512,2,1500,10.74244697,12345
146588263,infrastructure_190,edge75,edge,512,2,1500,14.37048857,12345
146588263,infrastructure_190,edge76,edge,1024,4,2500,25.67345922,12345
146588263,infrastructure_190,edge77,edge,512,2,1500,19.96894716,12345
146588263,infrastructure_190,edge78,edge,1024,4,3000,16.61243409,12345
146588263,infrastructure_190,edge79,edge,1024,4,3000,28.72203325,12345
146588263,infrastructure_190,edge80,edge,1024,4,3000,25.9265233,12345
146588263,infrastructure_190,edge81,edge,1024,4,3000,18.01066896,12345
146588263,infrastructure_190,edge82,edge,1024,4,3000,20.48828188,12345
146588263,infrastructure_190,edge83,edge,1024,4,2500,18.13668243,12345
146588263,infrastructure_190,edge84,edge,1024,4,3000,27.80681656,12345
146588263,infrastructure_190,edge85,edge,1024,4,2500,18.67176104,12345
146588263,infrastructure_190,edge86,edge,512,2,1500,16.08827503,12345
146588263,infrastructure_190,edge87,edge,1024,4,3000,25.49843151,12345
146588263,infrastructure_190,edge88,edge,1024,4,3000,21.86716858,12345
146588263,infrastructure_190,edge89,edge,1024,4,2500,17.96438841,12345
146588263,infrastructure_190,edge90,edge,512,2,1500,9.67081547,12345
146588263,infrastructure_190,edge91,edge,1024,4,2500,22.11433857,12345
146588263,infrastructure_190,edge92,edge,512,2,1500,11.45621428,12345
146588263,infrastructure_190,edge93,edge,512,2,1500,21.40021284,12345
146588263,infrastructure_190,edge94,edge,1024,4,3000,21.16009777,12345
146588263,infrastructure_190,edge95,edge,1024,4,2500,20.9331969,12345
146588263,infrastructure_190,edge96,edge,1024,4,3000,26.00973166,12345
146588263,infrastructure_190,edge97,edge,1024,4,2500,22.28312627,12345
146588263,infrastructure_190,edge98,edge,1024,4,2500,22.33186168,12345
146588263,infrastructure_190,edge99,edge,512,2,1500,20.81542009,12345
146588263,infrastructure_190,edge100,edge,1024,4,3000,25.04100544,12345
146588263,infrastructure_190,edge101,edge,1024,4,2500,16.63084219,12345
146588263,infrastructure_190,edge102,edge,512,2,1500,16.02492927,12345
146588263,infrastructure_190,edge103,edge,1024,4,3000,25.49521021,12345
146588263,infrastructure_190,edge104,edge,1024,4,2500,24.29104677,12345
146588263,infrastructure_190,edge105,edge,512,2,1500,12.45968565,12345
146588263,infrastructure_190,edge106,edge,512,2,1500,18.54957274,12345
146588263,infrastructure_190,edge107,edge,1024,4,2500,28.96377929,12345
146588263,infrastructure_190,edge108,edge,1024,4,2500,25.48289813,12345
146588263,infrastructure_190,edge109,edge,1024,4,3000,20.1992082,12345
146588263,infrastructure_190,edge110,edge,512,2,1500,16.14855,12345
146588263,infrastructure_190,edge111,edge,1024,4,3000,29.35735662,12345
146588263,infrastructure_190,edge112,edge,1024,4,3000,20.02300887,12345
146588263,infrastructure_190,edge113,edge,1024,4,3000,23.54230809,12345
146588263,infrastructure_190,edge114,edge,1024,4,3000,24.63840691,12345
146588263,infrastructure_190,edge115,edge,1024,4,2500,17.04679265,12345
146588263,infrastructure_190,edge116,edge,1024,4,2500,19.75865829,12345
146588263,infrastructure_190,edge117,edge,1024,4,2500,28.03044907,12345
146588263,infrastructure_190,edge118,edge,512,2,1500,14.37500229,12345
146588263,infrastructure_190,edge119,edge,1024,4,2500,27.50634303,12345
146588263,infrastructure_190,edge120,edge,1024,4,2500,23.19277041,12345
146588263,infrastructure_190,fog1,fog,1024,2,1000,65.72292978,12345
146588263,infrastructure_190,fog2,fog,2048,4,1500,32.07114344,12345
146588263,infrastructure_190,fog3,fog,2048,4,1500,68.87162637,12345
146588263,infrastructure_190,fog4,fog,2048,4,1500,79.21812849,12345
146588263,infrastructure_190,fog5,fog,3500,16,2000,83.93669751,12345
146588263,infrastructure_190,fog6,fog,3500,16,2000,62.13373122,12345
146588263,infrastructure_190,fog7,fog,3500,16,2000,98.05821584,12345
146588263,infrastructure_190,fog8,fog,3500,16,2000,96.69666762,12345
146588263,infrastructure_190,fog9,fog,4096,4,2000,57.80709235,12345
146588263,infrastructure_190,fog10,fog,2048,2,2000,86.15210895,12345
146588263,infrastructure_190,fog11,fog,3500,16,2000,95.71695244,12345
146588263,infrastructure_190,fog12,fog,4096,4,2000,66.83536108,12345
146588263,infrastructure_190,fog13,fog,2048,4,1500,70.9133559,12345
146588263,infrastructure_190,fog14,fog,3500,16,2000,88.42811118,12345
146588263,infrastructure_190,fog15,fog,2048,4,1500,82.55854999,12345
146588263,infrastructure_190,fog16,fog,2048,4,1500,54.72121925,12345
146588263,infrastructure_190,fog17,fog,4096,4,2000,47.49679571,12345
146588263,infrastructure_190,fog18,fog,3500,16,2000,76.15972971,12345
146588263,infrastructure_190,fog19,fog,3500,16,2000,93.2792358,12345
146588263,infrastructure_190,fog20,fog,4096,4,2000,89.6813525,12345
146588263,infrastructure_190,fog21,fog,2048,4,1500,79.23558271,12345
146588263,infrastructure_190,fog22,fog,3500,16,2000,118.48373097,12345
146588263,infrastructure_190,fog23,fog,3500,16,2000,94.08642042,12345
146588263,infrastructure_190,fog24,fog,2048,4,1500,71.55242082,12345
146588263,infrastructure_190,fog25,fog,2048,4,1500,91.4911604,12345
146588263,infrastructure_190,fog26,fog,2048,4,1500,93.29135887,12345
146588263,infrastructure_190,fog27,fog,3500,16,2000,105.05627697,12345
146588263,infrastructure_190,fog28,fog,3500,16,2000,103.59883314,12345
146588263,infrastructure_190,fog29,fog,4096,4,2000,60.46228357,12345
146588263,infrastructure_190,fog30,fog,2048,4,1500,34.24951991,12345
146588263,infrastructure_190,fog31,fog,2048,4,1500,75.67823679,12345
146588263,infrastructure_190,fog32,fog,2048,4,1500,40.84955868,12345
146588263,infrastructure_190,fog33,fog,3500,16,2000,97.30591357,12345
146588263,infrastructure_190,fog34,fog,2048,4,1500,68.12551584,12345
146588263,infrastructure_190,fog35,fog,4096,4,2000,55.40220079,12345
146588263,infrastructure_190,fog36,fog,3500,16,2000,74.46201878,12345
146588263,infrastructure_190,fog37,fog,2048,4,1500,32.56740612,12345
146588263,infrastructure_190,fog38,fog,2048,4,1500,76.54072725,12345
146588263,infrastructure_190,fog39,fog,4096,4,2000,94.89843722,12345
146588263,infrastructure_190,fog40,fog,2048,2,2000,47.3439404,12345
146588263,infrastructure_190,fog41,fog,2048,4,1500,93.57625513,12345
146588263,infrastructure_190,fog42,fog,4096,4,2000,93.54436547,12345
146588263,infrastructure_190,fog43,fog,3500,16,2000,84.67133591,12345
146588263,infrastructure_190,fog44,fog,4096,4,2000,74.01680249,12345
146588263,infrastructure_190,fog45,fog,4096,4,2000,88.71995607,12345
146588263,infrastructure_190,fog46,fog,4096,4,2000,62.49820675,12345
146588263,infrastructure_190,fog47,fog,1024,2,1000,38.16511985,12345
146588263,infrastructure_190,fog48,fog,2048,4,1500,46.38606756,12345
146588263,infrastructure_190,fog49,fog,3500,16,2000,103.14817405,12345
146588263,infrastructure_190,fog50,fog,2048,2,2000,87.81010589,12345
146588263,infrastructure_190,fog51,fog,2048,4,1500,53.2846648,12345
146588263,infrastructure_190,fog52,fog,3500,16,2000,85.26102065,12345
146588263,infrastructure_190,fog53,fog,3500,16,2000,115.13450365,12345
146588263,infrastructure_190,fog54,fog,3500,16,2000,76.35785209,12345
146588263,infrastructure_190,fog55,fog,3500,16,2000,87.52143155,12345
146588263,infrastructure_190,fog56,fog,2048,4,1500,83.74698287,12345
146588263,infrastructure_190,fog57,fog,3500,16,2000,84.52648466,12345
146588263,infrastructure_190,fog58,fog,2048,4,1500,58.40701465,12345
146588263,infrastructure_190,fog59,fog,3500,16,2000,107.15627042,12345
146588263,infrastructure_190,fog60,fog,3500,16,2000,101.14731361,12345
146588263,infrastructure_190,fog61,fog,3500,16,2000,78.08018753,12345
146588263,infrastructure_190,cloud1,cloud,inf,inf,inf,106.06338892,12345
146588263,infrastructure_190,cloud2,cloud,inf,inf,inf,137.45563725,12345
146588263,infrastructure_190,cloud3,cloud,inf,inf,inf,31.71105885,12345
146588263,infrastructure_190,cloud4,cloud,inf,inf,inf,42.54291502,12345
146588263,infrastructure_190,cloud5,cloud,inf,inf,inf,140.06946243,12345
146588263,infrastructure_190,cloud6,cloud,inf,inf,inf,104.912347,12345
146588263,infrastructure_190,cloud7,cloud,inf,inf,inf,127.88933951,12345
146588263,infrastructure_190,cloud8,cloud,inf,inf,inf,172.5427339,12345
146588263,infrastructure_190,cloud9,cloud,inf,inf,inf,102.20694162,12345
146588263,infrastructure_195,edge1,edge,512,2,1500,11.81494495,12345
146588263,infrastructure_195,edge2,edge,1024,4,2500,24.34919442,12345
146588263,infrastructure_195,edge3,edge,1024,4,3000,19.7499325,12345
146588263,infrastructure_195,edge4,edge,1024,4,2500,19.29503112,12345
